source,title,date,sentiment,polarity,compound
Quartz India,microsoft and nasa have a new ai tool to put satellite data at your fingertips,2024/11/14,neutral,0.13636363636363635,0.0
Quartz India,microsofts president has a warning about china,2024/11/13,negative,0.0,-0.34
Quartz India,googles gemini ai chatbot now has an iphone app,2024/11/14,neutral,0.0,0.0
Quartz India,openai is launching an ai agent that can do work for people,2024/11/13,neutral,0.0,0.0
Quartz India,trees dont grow to the sky nelson peltz says the stock markets trump euphoria wont last,2024/11/14,positive,0.0,0.6486
Quartz India,bitcoins wild election year ride in  charts,2024/11/13,neutral,0.1,0.0
PCWorld,how to easily update windows subsystem for linux s kernel,2024/11/11,positive,0.43333333333333335,0.34
Forbes,postpresidential election stocks bonds and the fed,2024/11/10,neutral,0.0,0.0
CoinDesk,bitcoin touches recordhigh k adds almost k in a week,2024/11/11,neutral,0.0,0.0
Investor's Business Daily,shopify stock jumps on q revenue ecommerce volume beat,2024/11/12,neutral,0.0,0.0
Investor's Business Daily,nvidia stock called mustown onceinalifetime opportunity,2024/11/11,positive,0.0,0.4215
Yahoo Entertainment,tevogen bio partners with microsoft corporation msft to leverage advanced ai tools for biotech research in healthcare,2024/11/11,positive,0.4,0.25
Erickimphotography.com,when do nuclear reactors stop,2024/11/15,negative,0.0,-0.296
Yahoo Entertainment,terry smith shuns nvidia shares on fears ai hype is overblown,2024/11/11,negative,0.0,-0.1531
Investor's Business Daily,lumentum stock aaoi drive telecomfiber optics group rebound,2024/11/10,neutral,0.0,0.0
Investor's Business Daily,dow jones rises as nvidiabacked ai stock dives smci falls further as deadline looms live coverage,2024/11/13,negative,0.06818181818181818,-0.1531
Investor's Business Daily,nvidia stock shows no quit ahead of fiscal q results walmart leads parade of retail reports,2024/11/15,negative,-0.25,-0.296
Investor's Business Daily,nuclear company reports earnings fresh off regulators rejecting amazon deal,2024/11/13,neutral,0.3,0.0
MarketWatch,yes stocks are crazy expensive right now these  charts show just how extreme valuations have become,2024/11/16,positive,-0.2348214285714286,0.0772
Yahoo Entertainment,inflation and retail sales data greet a roaring stock market rally what to know this week,2024/11/10,positive,0.0,0.3182
Dividendgrowthinvestor.com,the quality compounder boom,2024/11/15,neutral,0.0,0.0
Observer,ai safety institute defends the future of us tech policy as trumps new era looms,2024/11/12,positive,0.06818181818181818,0.296
Yahoo Entertainment,microsoft corporation msft ken fishers top tech stock for ai and cloud dominance,2024/11/10,positive,0.5,0.3818
Thedividendguyblog.com,best  stocks to buy now and hold forever  part  podcast,2024/11/13,positive,1.0,0.6369
Thedividendguyblog.com,more thoughts on the smith manoeuvre  october dividend income report,2024/11/15,neutral,0.5,0.0
Observer,the  executives behind nvidias unprecedented ai domination,2024/11/13,negative,0.09999999999999998,-0.0516
BusinessLine,sobha limited posts  pat jump to  crore for q,2024/11/14,negative,-0.07142857142857142,-0.2263
Biztoc.com,market clubhouse morning memo  november th  trade strategy for spy qqq aapl msft nvda googl meta and tsla,2024/11/12,neutral,0.0,0.0
Biztoc.com,market clubhouse morning memo  november th  trade strategy for spy qqq aapl msft nvda googl meta and tsla,2024/11/11,neutral,0.0,0.0
Biztoc.com,elon musk expands lawsuit against openai adding microsoft as defendant and antitrust claims,2024/11/15,negative,0.0,-0.128
Biztoc.com,microsofts  billion investment in openai may be some of the best money ever spent according to certain wall street analysts,2024/11/10,positive,0.37142857142857144,0.743
Biztoc.com, magnificent seven stock thats a screaming bargain right now,2024/11/11,positive,0.6428571428571428,0.4767
Biztoc.com,better artificial intelligence stock palantir vs microsoft,2024/11/11,positive,-0.04999999999999999,0.7184
Biztoc.com,billionaire bill gates has  of his  billion portfolio in just  stocks,2024/11/16,neutral,0.0,0.0
ETF Daily News,comerica bank has  million stock holdings in microsoft co nasdaqmsft,2024/11/13,neutral,0.0,0.0
ETF Daily News,microsoft co nasdaqmsft shares purchased by abich financial wealth management llc,2024/11/12,positive,0.0,0.6597
ETF Daily News,microsoft co nasdaqmsft shares sold by mcginn penninger investment management inc,2024/11/16,positive,0.0,0.296
ETF Daily News,stanley capital management llc takes  million position in microsoft co nasdaqmsft,2024/11/10,neutral,0.0,0.0
ETF Daily News,chase investment counsel corp grows stock holdings in microsoft co nasdaqmsft,2024/11/15,neutral,0.0,0.0
ETF Daily News,matrix private capital group llc purchases  shares of microsoft co nasdaqmsft,2024/11/13,positive,0.0,0.296
ETF Daily News,souders financial advisors purchases  shares of microsoft co nasdaqmsft,2024/11/16,positive,0.0,0.296
ETF Daily News,smith thornton advisors llc invests  million in microsoft co nasdaqmsft,2024/11/13,neutral,0.0,0.0
ETF Daily News,peloton wealth strategists has  million holdings in microsoft co nasdaqmsft,2024/11/13,positive,0.0,0.4939
ETF Daily News,chopt investment partners llc buys  shares of microsoft co nasdaqmsft,2024/11/16,positive,0.0,0.296
ETF Daily News,new wave wealth advisors llc takes  million position in microsoft co nasdaqmsft,2024/11/16,positive,0.13636363636363635,0.4939
ETF Daily News,battery global advisors llc has  holdings in microsoft co nasdaqmsft,2024/11/10,neutral,0.0,0.0
ETF Daily News,providence capital advisors llc has  million stock holdings in microsoft co nasdaqmsft,2024/11/10,neutral,0.0,0.0
ETF Daily News,microsoft co nasdaqmsft shares purchased by dundas partners llp,2024/11/12,positive,0.0,0.296
ETF Daily News,founders financial alliance llc purchases  shares of microsoft co nasdaqmsft,2024/11/16,positive,0.0,0.296
ETF Daily News,riverfront investment group llc raises stock holdings in microsoft co nasdaqmsft,2024/11/16,neutral,0.0,0.0
ETF Daily News,microsoft co nasdaqmsft shares sold by semmax financial advisors inc,2024/11/11,positive,0.0,0.296
ETF Daily News,microsoft co nasdaqmsft holdings increased by lighthouse investment partners llc,2024/11/13,positive,0.0,0.2732
ETF Daily News,microsoft co nasdaqmsft shares bought by employees retirement system of texas,2024/11/12,positive,0.0,0.296
ETF Daily News,dimension capital management llc reduces holdings in microsoft co nasdaqmsft,2024/11/12,neutral,0.0,0.0
Motley Fool Australia,down  in  months why this asx  tech stock now looks attractive,2024/11/13,positive,0.32222222222222224,0.4404
Motley Fool Australia,invest  into these  asx etfs,2024/11/12,neutral,0.0,0.0
Motley Fool Australia,down  in  months why i think paladin energy shares are now a bargain buy,2024/11/13,positive,-0.15555555555555556,0.6249
Uxdesign.cc,reimagining prototyping with ai,2024/11/14,neutral,0.0,0.0
Freerepublic.com,microsoft edge antitrump,2024/11/12,neutral,0.0,0.0
Stockcharts.com,riding the stock markets wave how to maximize your gains,2024/11/12,positive,0.0,0.34
Askubuntu.com,python and pip package location,2024/11/14,neutral,0.0,0.0
Fark.com,so if im reading this right trump appointed judges are likely to give openai to elon musk im sure this can only end well followup,2024/11/15,positive,0.19642857142857142,0.5267
BusinessLine,sobha limited posts  pat jump to  crore for q,2024/11/14,negative,-0.07142857142857142,-0.2263
